,val_loss,val_acc,loss,acc
0,0.14622681118563813,0.9569701280227596,0.7920098492411389,0.8069557225117918
1,0.1000190029658674,0.9690611664295875,0.10456119474381441,0.9693580511811866
2,0.09543099419040285,0.9672830725462305,0.08091581304734126,0.974720392235209
3,0.09426018862142513,0.9690611664295875,0.07214331652490262,0.9759460701700629
4,0.08981286783193955,0.9704836415362731,0.0651142003674757,0.9787038455645779
5,0.08157574040265449,0.9715504978662873,0.05787767017905428,0.9791634748061291
6,0.0836384634304842,0.9694167852062588,0.05210770243501725,0.9802359430059752
7,0.07409659322556725,0.9719061166429588,0.04480264117501497,0.9819212502006442
8,0.06575152122342408,0.9836415362731152,0.03810393367455229,0.9852918645625862
9,0.06075711519096231,0.9847083926031295,0.035016136588387495,0.9886624789519242
10,0.05860899744256367,0.9839971550497866,0.02639860946811212,0.9903477861283292
11,0.0589704838475235,0.9836415362731152,0.02133183526219088,0.9950972881875287
12,0.05923238708956017,0.9847083926031295,0.018341828905295975,0.994944078452521
13,0.05743455306548528,0.9836415362731152,0.016384580594240496,0.9961697563965068
14,0.058563211284959386,0.984352773826458,0.014634855128385233,0.9958633369173594
15,0.0601157838030887,0.9832859174964438,0.01406708058633021,0.9957101271640877
16,0.061194032463012846,0.9839971550497866,0.012837924021968976,0.9961697563965068
17,0.06315183545067257,0.9829302987197724,0.01384964991912462,0.9958633369082274
18,0.05866450988707861,0.984352773826458,0.012874053222982957,0.9961697563965068
19,0.05798513337519644,0.9839971550497866,0.010765324268242941,0.9977018538379041
20,0.0634946297043749,0.982574679943101,0.01061893295919343,0.9970890148613452
21,0.06017397407532251,0.984352773826458,0.010454506057117523,0.9975486440937643
22,0.06649175092185385,0.9822190611664295,0.010220891237002074,0.9980082733261836
23,0.061470540095405334,0.9847083926031295,0.009780812783671024,0.9977018538470361
24,0.06350259323828625,0.9832859174964438,0.009897398662131142,0.9980082733261836
25,0.06937422288817623,0.9822190611664295,0.009243440528370134,0.9981614830703233
26,0.0627363496028224,0.9839971550497866,0.008934338753346666,0.9980082733261836
27,0.06764581418628872,0.9822190611664295,0.008182167474529189,0.9981614830703233
28,0.063042821648064,0.984352773826458,0.008148630800782111,0.998314692814463
29,0.06275152939179858,0.9839971550497866,0.007992720719726799,0.9977018538379041
30,0.06593771902254575,0.984352773826458,0.0077256068750823255,0.9984679025586027
31,0.06402993025999855,0.984352773826458,0.007662631376631191,0.998314692814463
32,0.06587076863568597,0.9854196301564723,0.006916235115590844,0.9986211123027424
33,0.06530664915467119,0.9847083926031295,0.006973777510294548,0.9987743220468822
34,0.06586205478843979,0.9839971550497866,0.007126266441046986,0.9984679025586027
35,0.06540794372669648,0.9836415362731152,0.0065730281418321535,0.9987743220468822
36,0.06553375002801437,0.984352773826458,0.0065777398623333184,0.9984679025586027
37,0.065411067044466,0.9839971550497866,0.006334284872068621,0.998314692814463
38,0.06607494272956711,0.9847083926031295,0.006387053092706064,0.9984679025586027
39,0.06522197494757798,0.9847083926031295,0.006136160806603775,0.9986211123027424
40,0.06679250202628353,0.9839971550497866,0.0061260476632502316,0.9987743220468822
41,0.06643469914016838,0.984352773826458,0.005767636453715441,0.9987743220468822
42,0.06788612961972727,0.9847083926031295,0.005895224201493108,0.9989275317910219
43,0.06658927145848893,0.9839971550497866,0.0057388990066404195,0.9989275317910219
44,0.06717498185483484,0.9839971550497866,0.005506022906201127,0.9989275317910219
45,0.06761468401309892,0.9850640113798008,0.005400866802361748,0.9987743220468822
46,0.06927673199645755,0.9839971550497866,0.004970345627557888,0.9992339512793014
47,0.06717949972379954,0.984352773826458,0.005251870583437862,0.999387161023441
48,0.0701228703052442,0.9847083926031295,0.005138188291585633,0.9992339512793014
49,0.06826597834754869,0.9839971550497866,0.005233425288093906,0.9989275317910219
